dataset,category,image_id,image_path,haze_score,brightness,local_contrast,hist_entropy,edge_density_diff,retinex_mean,color_skew,colorfulness,gradient_entropy,hue_spread,hf_energy_fft,hf_energy_wavelet
HZ-900,Train,199.png,D:\www\riset\dehazing\dataset\haze1k\train\input\199.png,0.4020448625087738,0.6926835153617111,34.71336918598202,7.10274,0.1935882568359375,-0.022159993648529053,-0.45573328421267106,12.233114242553711,7.629606246948242,0.10114799234872347,2.95265793800354,0.10308320820331573
HZ-900,Train,200.png,D:\www\riset\dehazing\dataset\haze1k\train\input\200.png,0.46224355697631836,0.7337284711451312,34.29236119581292,7.066248,0.18072509765625,-0.018324660137295723,-0.6351479729806856,10.46898365020752,7.566533088684082,0.11894281839648979,2.9235951900482178,0.09594142436981201
HZ-900,Train,201.png,D:\www\riset\dehazing\dataset\haze1k\train\input\201.png,0.6902256011962891,0.8354919982112311,23.33980827255245,6.48247,0.06398773193359375,-0.005120881367474794,-0.7372291784177647,6.944860458374023,6.9378557205200195,0.026463823370821638,2.3486549854278564,0.05089545249938965
HZ-900,Train,202.png,D:\www\riset\dehazing\dataset\haze1k\train\input\202.png,0.7282548546791077,0.8739574906093622,24.611243890797056,6.3111315,0.05594635009765625,-0.005886619910597801,-1.2683076722560636,7.919403076171875,6.646639347076416,0.06730592500724238,2.4225611686706543,0.04404883086681366
HZ-900,Train,203.png,D:\www\riset\dehazing\dataset\haze1k\train\input\203.png,0.5834372639656067,0.8185530419443168,37.44806397141214,6.882162,0.11706924438476562,-0.019570600241422653,-1.4464987660626765,9.461952209472656,7.240723609924316,0.08375593393691881,2.898716926574707,0.07754016667604446
HZ-900,Train,204.png,D:\www\riset\dehazing\dataset\haze1k\train\input\204.png,0.6467635631561279,0.8283877154580908,30.34926048848568,6.6384835,0.08832931518554688,-0.011964451521635056,-1.5846980997577422,8.372835159301758,7.047588348388672,0.06900638924302673,2.5898728370666504,0.05893764644861221
HZ-900,Train,205.png,D:\www\riset\dehazing\dataset\haze1k\train\input\205.png,0.660720705986023,0.8476575664445466,28.215584587833387,6.5413666,0.08339309692382812,-0.010226805694401264,-1.4862879241072875,8.365995407104492,7.0050578117370605,0.06480538846721237,2.665111780166626,0.06084899604320526
HZ-900,Train,206.png,D:\www\riset\dehazing\dataset\haze1k\train\input\206.png,0.524773359298706,0.797747468636706,38.93502734380667,7.005938,0.15870285034179688,-0.02289043366909027,-1.3537369390059022,10.213497161865234,7.507966041564941,0.09118184311752248,2.959789991378784,0.09270506352186203
HZ-900,Train,207.png,D:\www\riset\dehazing\dataset\haze1k\train\input\207.png,0.7244676947593689,0.8634351543351716,24.929586846585376,6.34825,0.05867767333984375,-0.006254096981137991,-1.3993865149408735,7.155881881713867,6.7181830406188965,0.08472015249298748,2.3675026893615723,0.045280516147613525
HZ-900,Train,208.png,D:\www\riset\dehazing\dataset\haze1k\train\input\208.png,0.7567808032035828,0.884340956943487,24.066912492662336,6.144221,0.047809600830078125,-0.0055790976621210575,-1.5703042451965015,7.765052318572998,6.509990692138672,0.07521495466094942,2.3060359954833984,0.0393238440155983
HZ-900,Train,209.png,D:\www\riset\dehazing\dataset\haze1k\train\input\209.png,0.7782847285270691,0.8948641608743106,21.869362233461704,5.9552736,0.03508758544921875,-0.004344118293374777,-1.9788280013387665,6.836551189422607,6.3570170402526855,0.0662620183734064,2.1664633750915527,0.03346806392073631
HZ-900,Train,210.png,D:\www\riset\dehazing\dataset\haze1k\train\input\210.png,0.7248250246047974,0.8622140173818551,23.75870821441427,6.334048,0.05713653564453125,-0.005771539639681578,-1.3770030428771889,7.001943588256836,6.749584674835205,0.07767102027248855,2.3612544536590576,0.046311747282743454
HZ-900,Train,211.png,D:\www\riset\dehazing\dataset\haze1k\train\input\211.png,0.7245540022850037,0.8720561856537862,25.012411789055708,6.335177,0.057941436767578125,-0.006198059767484665,-1.2549600322412495,8.013092041015625,6.67770528793335,0.06677253399748308,2.43361234664917,0.04476602375507355
HZ-900,Train,212.png,D:\www\riset\dehazing\dataset\haze1k\train\input\212.png,0.6220804452896118,0.8002203748117086,24.216072919295417,6.5846024,0.1092376708984375,-0.007028013467788696,-0.296197373163726,8.723461151123047,7.202660083770752,0.06830224042024768,2.5491442680358887,0.06451523303985596
HZ-900,Train,213.png,D:\www\riset\dehazing\dataset\haze1k\train\input\213.png,0.8079404234886169,0.9084038578606899,18.317931040064938,5.758646,0.02310943603515625,-0.002384830266237259,-1.4313228269782776,6.805322647094727,5.990877628326416,0.0452120595677605,1.996280312538147,0.0263364315032959
HZ-900,Train,214.png,D:\www\riset\dehazing\dataset\haze1k\train\input\214.png,0.6719750165939331,0.8324699850643382,28.387671598071996,6.584377,0.06598663330078125,-0.009735344909131527,-1.3896683241307262,7.512007713317871,6.895247936248779,0.06355929694443584,2.596477746963501,0.056266091763973236
HZ-900,Train,215.png,D:\www\riset\dehazing\dataset\haze1k\train\input\215.png,0.5477930307388306,0.8001102322846456,38.83977296929975,7.0261183,0.1327972412109375,-0.02214837819337845,-1.1578851945767668,10.161255836486816,7.367724418640137,0.12792247063707446,2.933112382888794,0.08519032597541809
HZ-900,Train,216.png,D:\www\riset\dehazing\dataset\haze1k\train\input\216.png,0.690485954284668,0.8524097517424939,29.651522417223035,6.5648026,0.07464981079101562,-0.009911633096635342,-1.3591859797576848,8.154104232788086,6.905800819396973,0.0760954647576318,2.5993051528930664,0.055809136480093
HZ-900,Train,217.png,D:\www\riset\dehazing\dataset\haze1k\train\input\217.png,0.7334595322608948,0.8681026732999515,22.97768365443579,6.257609,0.046245574951171875,-0.0052546910010278225,-1.5005512490540316,6.857192039489746,6.6945929527282715,0.0683131150756036,2.3066844940185547,0.042932845652103424
HZ-900,Train,218.png,D:\www\riset\dehazing\dataset\haze1k\train\input\218.png,0.768363893032074,0.8905366087271498,22.08372052960472,6.0654297,0.03847503662109375,-0.004265344236046076,-1.5002241074599887,7.598435401916504,6.343357563018799,0.061231031093008106,2.234687566757202,0.034337274730205536
HZ-900,Train,219.png,D:\www\riset\dehazing\dataset\haze1k\train\input\219.png,0.652948260307312,0.8419479818905101,29.214703862413057,6.586189,0.0871124267578125,-0.011031742207705975,-1.4672319376045315,8.076935768127441,7.04262638092041,0.06835533247958198,2.668491840362549,0.06221304461359978
HZ-900,Train,220.png,D:\www\riset\dehazing\dataset\haze1k\train\input\220.png,0.7120206356048584,0.8668682621974572,25.87954346054914,6.3988996,0.06264495849609375,-0.0069905836135149,-1.284663032172923,8.081043243408203,6.750632286071777,0.06792185256065364,2.4693362712860107,0.04755514860153198
HZ-900,Train,221.png,D:\www\riset\dehazing\dataset\haze1k\train\input\221.png,0.7563753128051758,0.8705378713171467,22.028977167171092,6.2042885,0.03256988525390625,-0.00444146478548646,-1.3944559129768053,6.610387802124023,6.478552341461182,0.04303113680499324,2.2033543586730957,0.038104038685560226
HZ-900,Train,222.png,D:\www\riset\dehazing\dataset\haze1k\train\input\222.png,0.6950035095214844,0.8438167397492852,25.767354571070026,6.452151,0.05625152587890625,-0.007903809659183025,-1.5496012915247845,7.414212703704834,6.804749011993408,0.05947490959165002,2.395237922668457,0.04713643342256546
HZ-900,Train,223.png,D:\www\riset\dehazing\dataset\haze1k\train\input\223.png,0.7500552535057068,0.8752334494995916,17.2698941753796,6.0491266,0.037967681884765625,-0.0028048406820744276,-0.7762748797088456,7.2591142654418945,6.54962682723999,0.05251040912049138,2.1432600021362305,0.038336507976055145
HZ-900,Train,224.png,D:\www\riset\dehazing\dataset\haze1k\train\input\224.png,0.627095103263855,0.7957775041168811,24.61857971837799,6.6061497,0.10030364990234375,-0.007318092044442892,-0.48264973054832033,9.913592338562012,7.149616241455078,0.07488897965578663,2.5148792266845703,0.060812100768089294
HZ-900,Train,225.png,D:\www\riset\dehazing\dataset\haze1k\train\input\225.png,0.76947420835495,0.8780061509874132,23.27495869173495,6.1570034,0.0309295654296875,-0.004209716804325581,-1.600717037878103,6.664763450622559,6.2699384689331055,0.06118622063525793,2.1957852840423584,0.03440426290035248
HZ-900,Train,226.png,D:\www\riset\dehazing\dataset\haze1k\train\input\226.png,0.5268028378486633,0.8036751192379621,38.91895761079323,6.986814,0.15967941284179688,-0.023079542443156242,-1.3712859749025232,10.22901725769043,7.511877059936523,0.09844540433105474,2.973775863647461,0.09402722120285034
HZ-900,Train,227.png,D:\www\riset\dehazing\dataset\haze1k\train\input\227.png,0.7702597379684448,0.8784320806366167,23.274932808298356,6.1528115,0.03092193603515625,-0.0042158570140600204,-1.6054946373653163,6.646209716796875,6.257612705230713,0.06027328034224307,2.1952335834503174,0.0342002734541893
HZ-900,Train,228.png,D:\www\riset\dehazing\dataset\haze1k\train\input\228.png,0.7279695868492126,0.8686853246751174,28.49072943991951,6.3722086,0.0546875,-0.00784564670175314,-1.353297525264465,7.899065971374512,6.452577590942383,0.06666333707335566,2.437800645828247,0.04243481159210205
HZ-900,Train,229.png,D:\www\riset\dehazing\dataset\haze1k\train\input\229.png,0.5694261789321899,0.8170776317322176,35.33647723207633,6.835193,0.13106536865234375,-0.017597559839487076,-1.56255801636735,9.595608711242676,7.359683036804199,0.08900634319682436,2.8816354274749756,0.08130607008934021
HZ-900,Train,230.png,D:\www\riset\dehazing\dataset\haze1k\train\input\230.png,0.6629219055175781,0.8524923187455321,30.0608622922489,6.5547028,0.08626937866210938,-0.01115502417087555,-1.5786560442897868,8.500195503234863,6.989773750305176,0.06687974960622033,2.6844427585601807,0.06076351925730705
HZ-900,Train,231.png,D:\www\riset\dehazing\dataset\haze1k\train\input\231.png,0.8198461532592773,0.9168179480858099,18.31034837936736,5.6204586,0.024169921875,-0.0032022716477513313,-1.9433160216498901,6.6340436935424805,5.795704364776611,0.034138356440913495,2.0220112800598145,0.0242104921489954
HZ-900,Train,232.png,D:\www\riset\dehazing\dataset\haze1k\train\input\232.png,0.6134549975395203,0.8291348276574627,34.92700998835732,6.7800055,0.1074981689453125,-0.015826934948563576,-1.4606617155137263,8.720568656921387,7.184609889984131,0.08127409360284456,2.791325092315674,0.07102475315332413
HZ-900,Train,233.png,D:\www\riset\dehazing\dataset\haze1k\train\input\233.png,0.5272350907325745,0.7967089285258374,36.94744667107572,6.9870996,0.15227508544921875,-0.02122359722852707,-1.3544183166099935,10.290254592895508,7.483453750610352,0.1342871772359351,2.955634117126465,0.09347371757030487
HZ-900,Train,234.png,D:\www\riset\dehazing\dataset\haze1k\train\input\234.png,0.5651929974555969,0.7588159498825572,23.454518932484884,6.564677,0.1311798095703125,-0.007340012583881617,-0.4571718320594143,9.779470443725586,7.330072402954102,0.0702833436070946,2.7512094974517822,0.08165907859802246
HZ-900,Train,235.png,D:\www\riset\dehazing\dataset\haze1k\train\input\235.png,0.4818037748336792,0.714406675450942,31.115710694292556,6.943117,0.163543701171875,-0.01490313932299614,-0.6638147936605824,10.16009521484375,7.451228141784668,0.10949952425189535,3.0700807571411133,0.10114173591136932
HZ-900,Train,236.png,D:\www\riset\dehazing\dataset\haze1k\train\input\236.png,0.6130754947662354,0.8244511972065844,22.98762458576227,6.4946637,0.15250778198242188,-0.005670823622494936,-0.6575029670702353,13.482559204101562,7.370034217834473,0.05686756730664615,2.7481725215911865,0.08088961988687515
HZ-900,Train,237.png,D:\www\riset\dehazing\dataset\haze1k\train\input\237.png,0.6025001406669617,0.7968130622813904,23.535703409777113,6.5590897,0.13022994995117188,-0.005904889199882746,-0.513859250873355,11.10129451751709,7.302862167358398,0.062352712638308355,2.6395010948181152,0.07379954308271408
HZ-900,Train,238.png,D:\www\riset\dehazing\dataset\haze1k\train\input\238.png,0.5745732188224792,0.7715097863689746,24.733853481191215,6.635759,0.13064193725585938,-0.006874221842736006,-0.06741745739502654,11.39883041381836,7.336331367492676,0.07054189595334709,2.706660032272339,0.07823871821165085
HZ-900,Train,239.png,D:\www\riset\dehazing\dataset\haze1k\train\input\239.png,0.5833378434181213,0.7796505747277752,26.35786938705413,6.681339,0.125335693359375,-0.006707464810460806,-0.05933340874179105,11.415382385253906,7.304325580596924,0.06283874446574554,2.704641819000244,0.07570929080247879
HZ-900,Train,240.png,D:\www\riset\dehazing\dataset\haze1k\train\input\240.png,0.6051399111747742,0.7939368204353682,22.313133163683393,6.478367,0.10583114624023438,-0.005031893495470285,-0.2540076110401986,12.648150444030762,7.190034866333008,0.04188076159542785,2.6110384464263916,0.0689200907945633
HZ-900,Train,241.png,D:\www\riset\dehazing\dataset\haze1k\train\input\241.png,0.5044123530387878,0.7621257956511055,28.3743699997921,6.8364153,0.21047592163085938,-0.010341934859752655,-0.3623046072232123,12.091768264770508,7.57232666015625,0.08871923240929364,2.993626117706299,0.10348121076822281
HZ-900,Train,242.png,D:\www\riset\dehazing\dataset\haze1k\train\input\242.png,0.6125345230102539,0.8037629619922513,20.63143867298895,6.359689,0.10638046264648438,-0.004884966183453798,-0.5189154876080404,11.560417175292969,7.193267822265625,0.02970399227624141,2.5777478218078613,0.06826000660657883
HZ-900,Train,243.png,D:\www\riset\dehazing\dataset\haze1k\train\input\243.png,0.5825565457344055,0.8151337866689644,25.33366390476111,6.628983,0.167999267578125,-0.007488747593015432,-0.6799606741058767,12.182791709899902,7.435515403747559,0.07320216137301727,2.8439786434173584,0.08670049160718918
HZ-900,Train,244.png,D:\www\riset\dehazing\dataset\haze1k\train\input\244.png,0.5172001719474792,0.762347865883821,28.40165327283729,6.8385262,0.20038223266601562,-0.009471707046031952,-0.2069668874725863,12.155832290649414,7.539797306060791,0.07186376318517543,2.9325547218322754,0.09889151901006699
HZ-900,Train,245.png,D:\www\riset\dehazing\dataset\haze1k\train\input\245.png,0.48885032534599304,0.7248961803959865,27.561891275892112,6.8032455,0.19736480712890625,-0.010840346105396748,-0.13040939618273564,11.014129638671875,7.570082664489746,0.08009190109165003,2.9601023197174072,0.10260757058858871
HZ-900,Train,246.png,D:\www\riset\dehazing\dataset\haze1k\train\input\246.png,0.45989513397216797,0.7327546961167279,31.450049375571464,6.939084,0.20560836791992188,-0.013351894915103912,0.030399804146172948,11.26596450805664,7.623171329498291,0.09876383254804079,3.1456170082092285,0.11555608361959457
HZ-900,Train,247.png,D:\www\riset\dehazing\dataset\haze1k\train\input\247.png,0.5265828967094421,0.7553440118926802,26.997649119860867,6.768594,0.17922592163085938,-0.008559047244489193,-0.10880568458798878,12.849903106689453,7.459720134735107,0.060796519586840986,2.8512980937957764,0.09119178354740143
HZ-900,Train,248.png,D:\www\riset\dehazing\dataset\haze1k\train\input\248.png,0.4698595106601715,0.7116471882739098,28.099366857480458,6.8189316,0.16801071166992188,-0.01169381383806467,0.12711314871622245,10.510946273803711,7.466507434844971,0.07521365150397423,3.036947250366211,0.10040516406297684
HZ-900,Train,249.png,D:\www\riset\dehazing\dataset\haze1k\train\input\249.png,0.4917145073413849,0.7578430026185279,30.182681083240325,6.9003825,0.19434356689453125,-0.011773134581744671,-0.15356652473365964,11.745798110961914,7.582699775695801,0.08462320336498379,3.104440212249756,0.11239270120859146
HZ-900,Train,250.png,D:\www\riset\dehazing\dataset\haze1k\train\input\250.png,0.4854426085948944,0.7318635130240247,29.907639645144624,6.9080973,0.16864395141601562,-0.0123210484161973,-0.05085454984758178,12.200075149536133,7.477455139160156,0.06924642708022298,3.0512051582336426,0.10311311483383179
HZ-900,Train,251.png,D:\www\riset\dehazing\dataset\haze1k\train\input\251.png,0.4979362189769745,0.7457127539940129,25.979976781522137,6.6986523,0.18549346923828125,-0.009920925833284855,-0.42087994791124284,12.542791366577148,7.516085624694824,0.06699363464546355,2.9067182540893555,0.09397962689399719
HZ-900,Train,252.png,D:\www\riset\dehazing\dataset\haze1k\train\input\252.png,0.4939984381198883,0.75960506364411,28.53476302586553,6.8195543,0.18228912353515625,-0.01121459063142538,-0.30495418008666625,13.12744140625,7.54453182220459,0.0749821958033625,3.0164077281951904,0.10165204107761383
HZ-900,Train,253.png,D:\www\riset\dehazing\dataset\haze1k\train\input\253.png,0.5037539005279541,0.7641610039605035,29.275278701890688,6.8485427,0.17021942138671875,-0.01205116230994463,-0.32772030250034995,12.244841575622559,7.503436088562012,0.07674997989763041,2.999998092651367,0.0974593460559845
HZ-900,Train,254.png,D:\www\riset\dehazing\dataset\haze1k\train\input\254.png,0.5324471592903137,0.741541449852239,27.054918504445656,6.7615457,0.13741302490234375,-0.010109773837029934,-0.4177905951805582,12.931060791015625,7.314769744873047,0.08917293216901703,2.887023687362671,0.08325694501399994
HZ-900,Train,255.png,D:\www\riset\dehazing\dataset\haze1k\train\input\255.png,0.5110060572624207,0.7244722154405382,28.33202697730871,6.82238,0.14616775512695312,-0.011299465782940388,-0.5504337320343562,9.911615371704102,7.3568434715271,0.09224353370693189,2.9637770652770996,0.09018611907958984
HZ-900,Train,256.png,D:\www\riset\dehazing\dataset\haze1k\train\input\256.png,0.4919876754283905,0.7380087758980546,31.79405258719022,6.965932,0.15564727783203125,-0.01387337502092123,-0.30322433966436585,12.024161338806152,7.441187858581543,0.0789020871114435,3.00203013420105,0.09463408589363098
HZ-900,Train,257.png,D:\www\riset\dehazing\dataset\haze1k\train\input\257.png,0.46308112144470215,0.7256715612473831,30.511642772362002,6.927548,0.18884658813476562,-0.012812198139727116,0.011936798563014378,11.982698440551758,7.555538177490234,0.08035307747653021,3.1061739921569824,0.11161759495735168
HZ-900,Train,258.png,D:\www\riset\dehazing\dataset\haze1k\train\input\258.png,0.4638710021972656,0.7361382777394813,31.518013081132768,6.9549804,0.19426345825195312,-0.013863022439181805,0.011990189097338172,11.962475776672363,7.586899757385254,0.08529050026746428,3.126150608062744,0.11508141458034515
HZ-900,Train,259.png,D:\www\riset\dehazing\dataset\haze1k\train\input\259.png,0.4547573924064636,0.7251303728889017,31.166073593346574,6.941683,0.19391250610351562,-0.013651563785970211,0.09737279000592297,11.309392929077148,7.575674057006836,0.08031967277063243,3.1248064041137695,0.11422492563724518
HZ-900,Train,260.png,D:\www\riset\dehazing\dataset\haze1k\train\input\260.png,0.49836093187332153,0.7596695494807624,26.650152823499862,6.7541428,0.19372940063476562,-0.009793232195079327,-0.2984314453179947,12.231979370117188,7.560374736785889,0.058642948886300256,2.9810848236083984,0.10130733996629715
HZ-900,Train,261.png,D:\www\riset\dehazing\dataset\haze1k\train\input\261.png,0.45296862721443176,0.7289912454443039,32.01967627912836,6.987117,0.20039749145507812,-0.013974444009363651,0.02283007519435808,11.815677642822266,7.606307029724121,0.08157553686999294,3.137596607208252,0.11612724512815475
HZ-900,Train,262.png,D:\www\riset\dehazing\dataset\haze1k\train\input\262.png,0.48126092553138733,0.7465568991268382,30.0014697292254,6.884651,0.19383621215820312,-0.01205021794885397,-0.01144422046894944,11.56179428100586,7.5761308670043945,0.0863911741516117,3.112328052520752,0.11242735385894775
HZ-900,Train,263.png,D:\www\riset\dehazing\dataset\haze1k\train\input\263.png,0.5195838809013367,0.7642748215619255,25.193909815016095,6.673655,0.17935562133789062,-0.00887912418693304,-0.3059224449634944,12.507007598876953,7.502446174621582,0.04764580000893031,2.8973028659820557,0.09128521382808685
HZ-900,Train,264.png,D:\www\riset\dehazing\dataset\haze1k\train\input\264.png,0.45353272557258606,0.7168524000379773,30.34010807900615,6.9118657,0.18797683715820312,-0.013074724934995174,0.1471944233048219,10.887001991271973,7.558344841003418,0.0782698337005023,3.1108241081237793,0.11152873188257217
HZ-900,Train,265.png,D:\www\riset\dehazing\dataset\haze1k\train\input\265.png,0.4521743059158325,0.7535765354929407,30.810129599896804,6.9144382,0.21775436401367188,-0.01415557786822319,-0.4024579299705315,11.953121185302734,7.666950702667236,0.07733595611538478,3.1261072158813477,0.11668024212121964
HZ-900,Train,266.png,D:\www\riset\dehazing\dataset\haze1k\train\input\266.png,0.5011026263237,0.7566160463819317,30.52566144178979,6.916874,0.18367385864257812,-0.011761086992919445,-0.2658839078526858,12.094924926757812,7.539777755737305,0.09404898452552633,3.070183038711548,0.10765177011489868
HZ-900,Train,267.png,D:\www\riset\dehazing\dataset\haze1k\train\input\267.png,0.3120124936103821,0.5912350423974929,34.23055578005054,7.1127505,0.253265380859375,-0.025741569697856903,0.1520585629687866,10.527434349060059,7.788615703582764,0.05532969627752881,3.065727710723877,0.1216568648815155
HZ-900,Train,268.png,D:\www\riset\dehazing\dataset\haze1k\train\input\268.png,0.3606291711330414,0.6380724140242034,44.520278310860945,7.465881,0.1846466064453125,-0.03205471485853195,-0.1649318822510275,11.892231941223145,7.598136901855469,0.12796404854262078,3.1106832027435303,0.1126260831952095
HZ-900,Train,269.png,D:\www\riset\dehazing\dataset\haze1k\train\input\269.png,0.3350442051887512,0.6022881252313751,42.955335947104516,7.447211,0.18954086303710938,-0.03235376253724098,-0.14559657556587788,11.331425666809082,7.608522415161133,0.1129475581678282,3.103517770767212,0.11435432732105255
HZ-900,Train,270.png,D:\www\riset\dehazing\dataset\haze1k\train\input\270.png,0.4337892532348633,0.6954178803886464,35.775479406201846,7.1364503,0.16351318359375,-0.020270906388759613,-0.011740607887951037,13.890752792358398,7.490017890930176,0.13159423438310314,2.934617519378662,0.09214542806148529
HZ-900,Train,271.png,D:\www\riset\dehazing\dataset\haze1k\train\input\271.png,0.3170073330402374,0.629065649493847,38.06801857873751,7.2556405,0.2673301696777344,-0.02637588419020176,0.13321024720999278,12.519340515136719,7.814932823181152,0.11940176889718045,3.0863196849823,0.12353476136922836
HZ-900,Train,272.png,D:\www\riset\dehazing\dataset\haze1k\train\input\272.png,0.2997210621833801,0.645086081511055,42.18866332267525,7.350754,0.2562751770019531,-0.03277013078331947,0.08349306150263318,12.260787010192871,7.819951057434082,0.11350002236803998,3.1461973190307617,0.1295299381017685
HZ-900,Train,273.png,D:\www\riset\dehazing\dataset\haze1k\train\input\273.png,0.3588433265686035,0.6226029988207848,36.27333368870053,7.204291,0.22139358520507812,-0.023750128224492073,0.05046159543528573,10.681669235229492,7.7084455490112305,0.07055518529112555,3.032341957092285,0.1119920015335083
HZ-900,Train,274.png,D:\www\riset\dehazing\dataset\haze1k\train\input\274.png,0.41925448179244995,0.6588691362368515,33.41852747532244,7.076364,0.16967391967773438,-0.017194369807839394,0.06568539209386436,13.618303298950195,7.518946170806885,0.11494700907684426,2.8584156036376953,0.09019888937473297
HZ-900,Train,275.png,D:\www\riset\dehazing\dataset\haze1k\train\input\275.png,0.3276384472846985,0.6180192535998774,38.706272509753596,7.267185,0.23743057250976562,-0.028178127482533455,0.18578721581438287,12.14940071105957,7.749950408935547,0.08836705755324613,3.0639383792877197,0.11778352409601212
HZ-900,Train,276.png,D:\www\riset\dehazing\dataset\haze1k\train\input\276.png,0.5124370455741882,0.719803424910003,25.743298854362017,6.6751723,0.11937332153320312,-0.011076520197093487,-0.21258884140218307,13.30675220489502,7.313172340393066,0.12784623946105592,2.651299476623535,0.07260582596063614
HZ-900,Train,277.png,D:\www\riset\dehazing\dataset\haze1k\train\input\277.png,0.29559212923049927,0.6372761794944215,40.38473523445316,7.321561,0.271270751953125,-0.030373409390449524,0.09608029788638432,12.62500286102295,7.836460113525391,0.12208230522541723,3.1482279300689697,0.13194960355758667
HZ-900,Train,278.png,D:\www\riset\dehazing\dataset\haze1k\train\input\278.png,0.42302626371383667,0.6887804417828329,34.844632134836345,7.1097593,0.17712020874023438,-0.021388376131653786,-0.2862121436976162,9.946438789367676,7.569080352783203,0.08266101097113747,2.9912526607513428,0.10338346660137177
HZ-900,Train,279.png,D:\www\riset\dehazing\dataset\haze1k\train\input\279.png,0.31191837787628174,0.5783875259698606,42.05188571638954,7.4179716,0.19765853881835938,-0.032739993184804916,-0.08316057870429978,10.937000274658203,7.633457183837891,0.10360649294137617,3.1293704509735107,0.11908335983753204
HZ-900,Train,280.png,D:\www\riset\dehazing\dataset\haze1k\train\input\280.png,0.31022879481315613,0.5912133609547334,44.03096106720676,7.4620104,0.19871902465820312,-0.03436310961842537,0.09846223909985008,10.791731834411621,7.642304420471191,0.11164995993541936,3.1518218517303467,0.12059558928012848
HZ-900,Train,281.png,D:\www\riset\dehazing\dataset\haze1k\train\input\281.png,0.4976680278778076,0.7052716423483456,26.267914462953215,6.7091584,0.12970733642578125,-0.01140569243580103,-0.01812142905847533,13.132636070251465,7.354325294494629,0.1297008587486684,2.6791059970855713,0.07590723037719727
HZ-900,Train,282.png,D:\www\riset\dehazing\dataset\haze1k\train\input\282.png,0.44733545184135437,0.6819477156096814,30.514616782283085,6.9046016,0.15418624877929688,-0.01569538563489914,-0.07248688328811242,13.390823364257812,7.466615200042725,0.11443288155212525,2.8424041271209717,0.08616027235984802
HZ-900,Train,283.png,D:\www\riset\dehazing\dataset\haze1k\train\input\283.png,0.4498646855354309,0.6836819966634115,30.572432076112843,6.90742,0.15264892578125,-0.015760712325572968,-0.09469573327311548,13.191473007202148,7.463813781738281,0.11387453361587038,2.8429040908813477,0.08724360913038254
HZ-900,Train,284.png,D:\www\riset\dehazing\dataset\haze1k\train\input\284.png,0.2979576885700226,0.5830166436488333,42.45349423157195,7.3610964,0.190155029296875,-0.03455917164683342,0.2386836945470375,9.98253059387207,7.599420070648193,0.1062360758040258,3.1760246753692627,0.118631511926651
HZ-900,Train,285.png,D:\www\riset\dehazing\dataset\haze1k\train\input\285.png,0.3676066994667053,0.62650678048726,35.42522341788905,7.167167,0.20935440063476562,-0.022546015679836273,0.04871185223387134,10.973806381225586,7.662919998168945,0.07514847886111016,2.9968955516815186,0.10703375935554504
HZ-900,Train,286.png,D:\www\riset\dehazing\dataset\haze1k\train\input\286.png,0.3847964406013489,0.6762412625979755,37.26967045266067,7.2239103,0.2512321472167969,-0.021409889683127403,-0.04308954934126638,10.55795669555664,7.7613749504089355,0.11749619468377694,2.9977269172668457,0.1133665144443512
HZ-900,Train,287.png,D:\www\riset\dehazing\dataset\haze1k\train\input\287.png,0.38974910974502563,0.6392494151794832,34.42384893847489,7.122932,0.18877792358398438,-0.019737739115953445,0.011704043098329385,12.36688232421875,7.597681522369385,0.08722423168400219,2.9493961334228516,0.10115751624107361
HZ-900,Train,288.png,D:\www\riset\dehazing\dataset\haze1k\train\input\288.png,0.46153733134269714,0.6907129275253395,31.103741995730047,6.970617,0.15637588500976562,-0.015026119537651539,-0.012422036757502933,13.5172119140625,7.4639058113098145,0.13006176868925712,2.8086135387420654,0.08559231460094452
HZ-900,Train,289.png,D:\www\riset\dehazing\dataset\haze1k\train\input\289.png,0.4181462228298187,0.6649737788181679,37.67789801307896,7.232044,0.15778350830078125,-0.024389952421188354,-0.3481050540223986,13.25523567199707,7.489272594451904,0.13008498600486534,2.955620288848877,0.09325199574232101
HZ-900,Train,290.png,D:\www\riset\dehazing\dataset\haze1k\train\input\290.png,0.3953516483306885,0.6362265194163603,33.70710322470413,7.095258,0.18390655517578125,-0.018867788836359978,0.08263674614755163,12.99896240234375,7.5702385902404785,0.0990621338235585,2.9106085300445557,0.09602804481983185
HZ-900,Train,291.png,D:\www\riset\dehazing\dataset\haze1k\train\input\291.png,0.3502591848373413,0.6093825695561428,34.68631395134511,7.1423,0.22008132934570312,-0.022921262308955193,0.12310760391334626,11.09063720703125,7.694087982177734,0.07011678117543098,3.0105397701263428,0.10982337594032288
HZ-900,Train,292.png,D:\www\riset\dehazing\dataset\haze1k\train\input\292.png,0.44189202785491943,0.6874427595948861,33.346772792931986,7.0691314,0.17065048217773438,-0.016211384907364845,0.05871666555668013,13.555459022521973,7.522087574005127,0.126277460434071,2.8882250785827637,0.09089861065149307
HZ-900,Train,293.png,D:\www\riset\dehazing\dataset\haze1k\train\input\293.png,0.4030676484107971,0.6783072477851817,38.1419556315563,7.24797,0.1959075927734375,-0.024668259546160698,-0.1259828574032302,11.156861305236816,7.602487564086914,0.13435579013248078,3.0234978199005127,0.10582011938095093
